170	3.38E+00	1.13E+00	
171	3.40E+00	1.03E+00	
172	3.42E+00	9.36E-01	
173	3.44E+00	8.48E-01	
174	3.46E+00	7.65E-01	
175	3.48E+00	6.89E-01	
176	3.50E+00	6.19E-01	
177	3.52E+00	5.59E-01	
178	3.54E+00	5.02E-01	
179	3.56E+00	4.49E-01	
180	3.58E+00	3.99E-01	
181	3.60E+00	3.54E-01	
182	3.62E+00	3.15E-01	
183	3.64E+00	2.78E-01	
184	3.66E+00	2.43E-01	
185	3.68E+00	2.11E-01	
186	3.70E+00	1.82E-01	
187	3.72E+00	1.57E-01	
188	3.74E+00	1.33E-01	
189	3.76E+00	1.11E-01	
190	3.78E+00	9.03E-02	
191	3.80E+00	7.18E-02	
192	3.82E+00	5.58E-02	
193	3.84E+00	4.09E-02	
194	3.86E+00	2.68E-02	
195	3.88E+00	1.38E-02	
196	3.90E+00	2.18E-03	
197	3.92E+00	-7.78E-03	
198	3.94E+00	-1.70E-02	
199	3.96E+00	-2.57E-02	
200	3.98E+00	-3.36E-02	
201	4.00E+00	-4.06E-02	
202	4.02E+00	-4.66E-02	
203	4.04E+00	-5.21E-02	
204	4.06E+00	-5.72E-02	
205	4.08E+00	-6.18E-02	
206	4.10E+00	-6.58E-02	
207	4.12E+00	-6.91E-02	
208	4.14E+00	-7.21E-02	
209	4.16E+00	-7.48E-02	
210	4.18E+00	-7.73E-02	
211	4.20E+00	-7.93E-02	
212	4.22E+00	-8.09E-02	
213	4.24E+00	-8.23E-02	
214	4.26E+00	-8.35E-02	
215	4.28E+00	-8.46E-02	
216	4.30E+00	-8.53E-02	
217	4.32E+00	-8.58E-02	
218	4.34E+00	-8.62E-02	
219	4.36E+00	-8.64E-02	
220	4.38E+00	-8.65E-02	
221	4.40E+00	-8.65E-02	
222	4.42E+00	-8.63E-02	
223	4.44E+00	-8.60E-02	
224	4.46E+00	-8.56E-02	
225	4.48E+00	-8.52E-02	
226	4.50E+00	-8.46E-02	
227	4.52E+00	-8.40E-02	
228	4.54E+00	-8.33E-02	
229	4.56E+00	-8.25E-02	
230	4.58E+00	-8.18E-02	
231	4.60E+00	-8.09E-02	
232	4.62E+00	-8.00E-02	
233	4.64E+00	-7.91E-02	
234	4.66E+00	-7.82E-02	
235	4.68E+00	-7.72E-02	
236	4.70E+00	-7.62E-02	
237	4.72E+00	-7.52E-02	
238	4.74E+00	-7.41E-02	
239	4.76E+00	-7.31E-02	
240	4.78E+00	-7.21E-02	
241	4.80E+00	-7.10E-02	
242	4.82E+00	-6.99E-02	
243	4.84E+00	-6.89E-02	
244	4.86E+00	-6.78E-02	
245	4.88E+00	-6.67E-02	
246	4.90E+00	-6.57E-02	
247	4.92E+00	-6.46E-02	
248	4.94E+00	-6.35E-02	
249	4.96E+00	-6.25E-02	
250	4.98E+00	-6.14E-02	
251	5.00E+00	-6.04E-02	
252	5.02E+00	-5.93E-02	
253	5.04E+00	-5.83E-02	
254	5.06E+00	-5.73E-02	
255	5.08E+00	-5.63E-02	
256	5.10E+00	-5.53E-02	
257	5.12E+00	-5.43E-02	
258	5.14E+00	-5.34E-02	
259	5.16E+00	-5.24E-02	
260	5.18E+00	-5.15E-02	
261	5.20E+00	-5.05E-02	
