165	3.29E+00	2.17E+00	
166	3.31E+00	2.07E+00	
167	3.33E+00	1.97E+00	
168	3.35E+00	1.87E+00	
169	3.37E+00	1.77E+00	
170	3.39E+00	1.68E+00	
171	3.41E+00	1.59E+00	
172	3.43E+00	1.50E+00	
173	3.45E+00	1.41E+00	
174	3.47E+00	1.32E+00	
175	3.49E+00	1.23E+00	
176	3.51E+00	1.15E+00	
177	3.53E+00	1.06E+00	
178	3.55E+00	9.84E-01	
179	3.57E+00	9.06E-01	
180	3.59E+00	8.32E-01	
181	3.61E+00	7.60E-01	
182	3.63E+00	6.90E-01	
183	3.65E+00	6.23E-01	
184	3.67E+00	5.59E-01	
185	3.69E+00	4.98E-01	
186	3.71E+00	4.41E-01	
187	3.73E+00	3.86E-01	
188	3.75E+00	3.35E-01	
189	3.77E+00	2.87E-01	
190	3.79E+00	2.41E-01	
191	3.81E+00	1.99E-01	
192	3.83E+00	1.60E-01	
193	3.85E+00	1.25E-01	
194	3.87E+00	9.15E-02	
195	3.89E+00	6.00E-02	
196	3.91E+00	3.08E-02	
197	3.93E+00	4.16E-03	
198	3.95E+00	-1.99E-02	
199	3.97E+00	-4.32E-02	
200	3.99E+00	-6.58E-02	
201	4.01E+00	-8.72E-02	
202	4.03E+00	-1.07E-01	
203	4.05E+00	-1.26E-01	
204	4.07E+00	-1.44E-01	
205	4.09E+00	-1.61E-01	
206	4.11E+00	-1.78E-01	
207	4.13E+00	-1.95E-01	
208	4.15E+00	-2.11E-01	
209	4.17E+00	-2.26E-01	
210	4.19E+00	-2.42E-01	
211	4.21E+00	-2.57E-01	
212	4.23E+00	-2.72E-01	
213	4.25E+00	-2.86E-01	
214	4.27E+00	-3.01E-01	
215	4.29E+00	-3.16E-01	
216	4.31E+00	-3.30E-01	
217	4.33E+00	-3.44E-01	
218	4.35E+00	-3.58E-01	
219	4.37E+00	-3.73E-01	
220	4.39E+00	-3.87E-01	
221	4.41E+00	-4.00E-01	
222	4.43E+00	-4.14E-01	
223	4.45E+00	-4.28E-01	
224	4.47E+00	-4.42E-01	
225	4.49E+00	-4.55E-01	
226	4.51E+00	-4.69E-01	
227	4.53E+00	-4.82E-01	
228	4.55E+00	-4.96E-01	
229	4.57E+00	-5.09E-01	
230	4.59E+00	-5.23E-01	
231	4.61E+00	-5.36E-01	
232	4.63E+00	-5.49E-01	
233	4.65E+00	-5.62E-01	
234	4.67E+00	-5.75E-01	
235	4.69E+00	-5.88E-01	
236	4.71E+00	-6.01E-01	
237	4.73E+00	-6.14E-01	
238	4.75E+00	-6.26E-01	
239	4.77E+00	-6.38E-01	
240	4.79E+00	-6.50E-01	
241	4.81E+00	-6.62E-01	
242	4.83E+00	-6.73E-01	
243	4.85E+00	-6.84E-01	
244	4.87E+00	-6.95E-01	
245	4.89E+00	-7.05E-01	
246	4.91E+00	-7.15E-01	
247	4.93E+00	-7.25E-01	
248	4.95E+00	-7.35E-01	
249	4.97E+00	-7.44E-01	
250	4.99E+00	-7.53E-01	
251	5.01E+00	-7.62E-01	
252	5.03E+00	-7.71E-01	
253	5.05E+00	-7.80E-01	
254	5.07E+00	-7.88E-01	
255	5.09E+00	-7.96E-01	
256	5.11E+00	-8.04E-01	
257	5.13E+00	-8.12E-01	
258	5.15E+00	-8.19E-01	
259	5.17E+00	-8.27E-01	
260	5.19E+00	-8.34E-01	
261	5.21E+00	-8.40E-01	
262	5.23E+00	-8.47E-01	
263	5.25E+00	-8.53E-01	
264	5.27E+00	-8.60E-01	
265	5.29E+00	-8.65E-01	
266	5.31E+00	-8.71E-01	
267	5.33E+00	-8.77E-01	
268	5.35E+00	-8.82E-01	
269	5.37E+00	-8.86E-01	
270	5.39E+00	-8.91E-01	
271	5.41E+00	-8.95E-01	
272	5.43E+00	-8.99E-01	
273	5.45E+00	-9.03E-01	
274	5.47E+00	-9.06E-01	
275	5.49E+00	-9.09E-01	
276	5.51E+00	-9.12E-01	
277	5.53E+00	-9.15E-01	
278	5.55E+00	-9.18E-01	
279	5.57E+00	-9.21E-01	
280	5.59E+00	-9.23E-01	
281	5.61E+00	-9.25E-01	
282	5.63E+00	-9.28E-01	
283	5.65E+00	-9.30E-01	
284	5.67E+00	-9.32E-01	
285	5.69E+00	-9.34E-01	
286	5.71E+00	-9.36E-01	
287	5.73E+00	-9.38E-01	
288	5.75E+00	-9.40E-01	
289	5.77E+00	-9.41E-01	
290	5.79E+00	-9.43E-01	
291	5.81E+00	-9.45E-01	
292	5.83E+00	-9.47E-01	
293	5.85E+00	-9.48E-01	
294	5.87E+00	-9.50E-01	
295	5.89E+00	-9.51E-01	
296	5.91E+00	-9.52E-01	
297	5.93E+00	-9.53E-01	
298	5.95E+00	-9.54E-01	
299	5.97E+00	-9.55E-01	
300	5.99E+00	-9.56E-01	
301	6.01E+00	-9.56E-01	
302	6.03E+00	-9.56E-01	
303	6.05E+00	-9.55E-01	
304	6.07E+00	-9.55E-01	
305	6.09E+00	-9.54E-01	
306	6.11E+00	-9.53E-01	
307	6.13E+00	-9.52E-01	
308	6.15E+00	-9.50E-01	
309	6.17E+00	-9.49E-01	
310	6.19E+00	-9.47E-01	
311	6.21E+00	-9.45E-01	
312	6.23E+00	-9.43E-01	
313	6.25E+00	-9.41E-01	
314	6.27E+00	-9.38E-01	
315	6.29E+00	-9.36E-01	
316	6.31E+00	-9.33E-01	
317	6.33E+00	-9.30E-01	
318	6.35E+00	-9.26E-01	
319	6.37E+00	-9.23E-01	
320	6.39E+00	-9.19E-01	
321	6.41E+00	-9.15E-01	
322	6.43E+00	-9.11E-01	
323	6.45E+00	-9.07E-01	
324	6.47E+00	-9.02E-01	
325	6.49E+00	-8.97E-01	
326	6.51E+00	-8.93E-01	
327	6.53E+00	-8.88E-01	
328	6.55E+00	-8.82E-01	
329	6.57E+00	-8.77E-01	
330	6.59E+00	-8.72E-01	
331	6.61E+00	-8.66E-01	
332	6.63E+00	-8.60E-01	
333	6.65E+00	-8.55E-01	
334	6.67E+00	-8.49E-01	
335	6.69E+00	-8.43E-01	
336	6.71E+00	-8.37E-01	
337	6.73E+00	-8.31E-01	
338	6.75E+00	-8.25E-01	
339	6.77E+00	-8.18E-01	
340	6.79E+00	-8.12E-01	
341	6.81E+00	-8.05E-01	
342	6.83E+00	-7.99E-01	
343	6.85E+00	-7.92E-01	
